base_name_en;rank;condition_en;item_en;stack;percentage
Yian Garuga Naevus;MR;Manto de bandido ;Escama reluciente;1;70.0
Yian Garuga Naevus;MR;Manto de bandido ;Escama gigante;1;30.0
Yian Garuga Naevus;MR;Investigación (Plata);Pico llamativo;1;24.0
Yian Garuga Naevus;MR;Investigación (Plata);Argentopiel de Garuga;1;20.0
Yian Garuga Naevus;MR;Investigación (Plata);Aladura de Garuga;1;18.0
Yian Garuga Naevus;MR;Investigación (Plata);Aurícula de Garuga;1;14.0
Yian Garuga Naevus;MR;Investigación (Plata);Látigo de Garuga;1;14.0
Yian Garuga Naevus;MR;Investigación (Plata);Gema mística de wyvern;1;10.0
Yian Garuga Naevus;MR;Investigación (Oro);Aladura de Garuga;1;24.0
Yian Garuga Naevus;MR;Investigación (Oro);Aurícula de Garuga;1;18.0
Yian Garuga Naevus;MR;Investigación (Oro);Látigo de Garuga;1;18.0
Yian Garuga Naevus;MR;Investigación (Oro);Gema mística de wyvern;1;18.0
Yian Garuga Naevus;MR;Investigación (Oro);Pico llamativo;1;13.0
Yian Garuga Naevus;MR;Investigación (Oro);Argentopiel de Garuga;2;9.0
Yian Garuga Naevus;MR;Investigación (Morado);Joya tallada;1;60.0
Yian Garuga Naevus;MR;Investigación (Morado);Joya ancestral;1;30.0
Yian Garuga Naevus;MR;Investigación (Morado);Joya sellada;1;10.0
Yian Garuga Naevus;MR;Tierras del destino (Bajo);Hueso sólido de dracovena;1;63.0
Yian Garuga Naevus;MR;Tierras del destino (Bajo);Piel plateada siniestra;1;37.0
Yian Garuga Naevus;MR;Tierras del destino (Medio);Piel plateada siniestra;1;63.0
Yian Garuga Naevus;MR;Tierras del destino (Medio);Hueso sólido de dracovena;1;37.0
Yian Garuga Naevus;MR;Tierras del destino (Alto);Piel plateada siniestra;1;100.0
Yian Garuga Naevus;MR;Tierras del destino (Curtido);Piel de lobo plateado curtida;1;59.0
Yian Garuga Naevus;MR;Tierras del destino (Curtido);Hueso sólido vena espiritual;1;28.0
Yian Garuga Naevus;MR;Tierras del destino (Curtido);Gema de vena espiritual;1;13.0
Tigrex Pardo;MR;Quitar;Esquirla de Tigrex Pardo;1;100.0
Tigrex Pardo;MR;Cotado / Captura;Esquirla de Tigrex Pardo;1;35.0
Tigrex Pardo;MR;Cotado / Captura;Córtex de Tigrex Pardo;1;26.0
Tigrex Pardo;MR;Cotado / Captura;Garra dura de Tigrex Pardo;1;21.0
Tigrex Pardo;MR;Cotado / Captura;Colmillo duro de Tigrex Pardo;1;16.0
Tigrex Pardo;MR;Cotado / Captura;Manto de Tigrex;1;2.0
Tigrex Pardo;MR;Romper: Cabeza;Colmillo duro de Tigrex Pardo;1;63.0
Tigrex Pardo;MR;Romper: Cabeza;Esquirla de Tigrex Pardo;1;34.0
Tigrex Pardo;MR;Romper: Cabeza;Manto de Tigrex;1;3.0
Tigrex Pardo;MR;Romper: Garras;Garra dura de Tigrex Pardo;1;75.0
Tigrex Pardo;MR;Romper: Garras;Esquirla de Tigrex Pardo;2;25.0
Tigrex Pardo;MR;Destello brillante;Esquirla de Tigrex Pardo;1;50.0
Tigrex Pardo;MR;Destello brillante;Colmillo duro de Tigrex Pardo;1;28.0
Tigrex Pardo;MR;Destello brillante;Lágrima de wyvern G;1;22.0
Tigrex Pardo;MR;Cortado: cola;Látigo de Tigrex;1;72.0
Tigrex Pardo;MR;Cortado: cola;Esquirla de Tigrex Pardo;1;25.0
Tigrex Pardo;MR;Cortado: cola;Manto de Tigrex;1;3.0
Tigrex Pardo;MR;Cortabolsas;Esquirla de Tigrex Pardo;1;42.0
Tigrex Pardo;MR;Cortabolsas;Córtex de Tigrex Pardo;1;31.0
Tigrex Pardo;MR;Cortabolsas;Garra dura de Tigrex Pardo;1;26.0
Tigrex Pardo;MR;Cortabolsas;Manto de Tigrex;1;1.0
Tigrex Pardo;MR;Manto de bandido ;Escama reluciente;1;70.0
Tigrex Pardo;MR;Manto de bandido ;Escama gigante;1;30.0
Tigrex Pardo;MR;Investigación (Bronce);Córtex de Tigrex Pardo;1;26.0
Tigrex Pardo;MR;Investigación (Bronce);Esquirla de Tigrex Pardo;1;21.0
Tigrex Pardo;MR;Investigación (Bronce);Hueso sólido;1;18.0
Tigrex Pardo;MR;Investigación (Bronce);Garra dura de Tigrex Pardo;1;13.0
Tigrex Pardo;MR;Investigación (Bronce);Colmillo duro de Tigrex Pardo;1;13.0
Tigrex Pardo;MR;Investigación (Bronce);Látigo de Tigrex;1;9.0
Tigrex Pardo;MR;Investigación (Plata);Garra dura de Tigrex Pardo;1;20.0
Tigrex Pardo;MR;Investigación (Plata);Colmillo duro de Tigrex Pardo;1;20.0
Tigrex Pardo;MR;Investigación (Plata);Córtex de Tigrex Pardo;2;18.0
Tigrex Pardo;MR;Investigación (Plata);Látigo de Tigrex;1;18.0
Tigrex Pardo;MR;Investigación (Plata);Esquirla de Tigrex Pardo;2;14.0
Tigrex Pardo;MR;Investigación (Plata);Manto de Tigrex;1;10.0
Tigrex Pardo;MR;Investigación (Oro);Garra dura de Tigrex Pardo;1;22.0
Tigrex Pardo;MR;Investigación (Oro);Colmillo duro de Tigrex Pardo;1;22.0
Tigrex Pardo;MR;Investigación (Oro);Manto de Tigrex;1;18.0
Tigrex Pardo;MR;Investigación (Oro);Látigo de Tigrex;1;14.0
Tigrex Pardo;MR;Investigación (Oro);Córtex de Tigrex Pardo;3;13.0
Tigrex Pardo;MR;Investigación (Oro);Esquirla de Tigrex Pardo;3;11.0
Tigrex Pardo;MR;Investigación (Morado);Joya tallada;1;60.0
Tigrex Pardo;MR;Investigación (Morado);Joya ancestral;1;30.0
Tigrex Pardo;MR;Investigación (Morado);Joya sellada;1;10.0
Tigrex Pardo;MR;Tierras del destino (Bajo);Hueso sólido de dracovena;1;63.0
Tigrex Pardo;MR;Tierras del destino (Bajo);Mandíbula negra trémula;1;37.0
Tigrex Pardo;MR;Tierras del destino (Medio);Mandíbula negra trémula;1;63.0
Tigrex Pardo;MR;Tierras del destino (Medio);Hueso sólido de dracovena;1;37.0
Tigrex Pardo;MR;Tierras del destino (Alto);Mandíbula negra trémula;1;100.0
Tigrex Pardo;MR;Tierras del destino (Curtido);Mandíbula de ébano curtida;1;59.0
Tigrex Pardo;MR;Tierras del destino (Curtido);Hueso sólido vena espiritual;1;28.0
Tigrex Pardo;MR;Tierras del destino (Curtido);Gema de vena espiritual;1;13.0
Rathian Dorada;MR;Quitar;Esquirla de Rathian Dorada;1;100.0
Rathian Dorada;MR;Cotado / Captura;Esquirla de Rathian Dorada;1;34.0
Rathian Dorada;MR;Cotado / Captura;Córtex de Rathian Dorada;1;24.0
Rathian Dorada;MR;Cotado / Captura;Tejido de Rathian;1;16.0
Rathian Dorada;MR;Cotado / Captura;Aguja de Rathian Dorada;1;13.0
Rathian Dorada;MR;Cotado / Captura;Destello de Rath;1;10.0
Rathian Dorada;MR;Cotado / Captura;Manto de Rathian;1;3.0
Rathian Dorada;MR;Romper: Cabeza;Córtex de Rathian Dorada;1;62.0
Rathian Dorada;MR;Romper: Cabeza;Esquirla de Rathian Dorada;1;23.0
Rathian Dorada;MR;Romper: Cabeza;Destello de Rath;1;10.0
Rathian Dorada;MR;Romper: Cabeza;Manto de Rathian;1;5.0
Rathian Dorada;MR;Romper: Alas;Garra de Rath+;1;65.0
Rathian Dorada;MR;Romper: Alas;Tejido de Rathian;1;35.0
Rathian Dorada;MR;Romper: Espalda;Córtex de Rathian Dorada;1;67.0
Rathian Dorada;MR;Romper: Espalda;Aguja de Rathian Dorada;1;30.0
Rathian Dorada;MR;Romper: Espalda;Manto de Rathian;1;3.0
Rathian Dorada;MR;Destello brillante;Esquirla de Rathian Dorada;1;50.0
Rathian Dorada;MR;Destello brillante;Córtex de Rathian Dorada;1;28.0
Rathian Dorada;MR;Destello brillante;Lágrima de wyvern G;1;22.0
Rathian Dorada;MR;Cortado: cola;Aguja de Rathian Dorada;1;60.0
Rathian Dorada;MR;Cortado: cola;Esquirla de Rathian Dorada;1;25.0
Rathian Dorada;MR;Cortado: cola;Destello de Rath;1;10.0
Rathian Dorada;MR;Cortado: cola;Manto de Rathian;1;5.0
Rathian Dorada;MR;Cortabolsas;Esquirla de Rathian Dorada;1;44.0
Rathian Dorada;MR;Cortabolsas;Córtex de Rathian Dorada;1;34.0
Rathian Dorada;MR;Cortabolsas;Garra de Rath+;1;21.0
Rathian Dorada;MR;Cortabolsas;Manto de Rathian;1;1.0
Rathian Dorada;MR;Manto de bandido ;Escama gigante;1;70.0
Rathian Dorada;MR;Manto de bandido ;Escama magnífica;1;30.0
Rathian Dorada;MR;Investigación (Bronce);Córtex de Rathian Dorada;1;28.0
Rathian Dorada;MR;Investigación (Bronce);Esquirla de Rathian Dorada;1;21.0
Rathian Dorada;MR;Investigación (Bronce);Vesícula explosiva;2;18.0
Rathian Dorada;MR;Investigación (Bronce);Garra de Rath+;1;12.0
Rathian Dorada;MR;Investigación (Bronce);Destello de Rath;1;10.0
Rathian Dorada;MR;Investigación (Bronce);Tejido de Rathian;2;9.0
Rathian Dorada;MR;Investigación (Bronce);Manto de Rathian;1;2.0
Rathian Dorada;MR;Investigación (Plata);Córtex de Rathian Dorada;2;23.0
Rathian Dorada;MR;Investigación (Plata);Esquirla de Rathian Dorada;2;19.0
Rathian Dorada;MR;Investigación (Plata);Tejido de Rathian;2;18.0
Rathian Dorada;MR;Investigación (Plata);Aguja de Rathian Dorada;1;18.0
Rathian Dorada;MR;Investigación (Plata);Destello de Rath;1;12.0
Rathian Dorada;MR;Investigación (Plata);Manto de Rathian;1;10.0
Rathian Dorada;MR;Investigación (Oro);Aguja de Rathian Dorada;1;22.0
Rathian Dorada;MR;Investigación (Oro);Destello de Rath;1;20.0
Rathian Dorada;MR;Investigación (Oro);Manto de Rathian;1;18.0
Rathian Dorada;MR;Investigación (Oro);Córtex de Rathian Dorada;3;15.0
Rathian Dorada;MR;Investigación (Oro);Esquirla de Rathian Dorada;3;13.0
Rathian Dorada;MR;Investigación (Oro);Tejido de Rathian;2;12.0
Rathian Dorada;MR;Investigación (Morado);Joya tallada;1;60.0
Rathian Dorada;MR;Investigación (Morado);Joya sellada;1;40.0
Rathian Dorada;MR;Tierras del destino (Bajo);Hueso sólido de dracovena;1;63.0
Rathian Dorada;MR;Tierras del destino (Bajo);Escama luz de luna;1;37.0
Rathian Dorada;MR;Tierras del destino (Medio);Escama luz de luna;1;63.0
Rathian Dorada;MR;Tierras del destino (Medio);Hueso sólido de dracovena;1;37.0
Rathian Dorada;MR;Tierras del destino (Alto);Escama luz de luna;1;100.0
Rathian Dorada;MR;Tierras del destino (Curtido);Escama dorada curtida;1;64.0
Rathian Dorada;MR;Tierras del destino (Curtido);Hueso sólido vena espiritual;1;33.0
Rathian Dorada;MR;Tierras del destino (Curtido);Gran gema de vena espiritual;1;3.0
Rathalos Plateado;MR;Quitar;Esquirla de Rathalos Plateado;1;100.0
Rathalos Plateado;MR;Cotado / Captura;Esquirla de Rathalos Plateado;1;36.0
Rathalos Plateado;MR;Cotado / Captura;Córtex de Rathalos Plateado;1;28.0
Rathalos Plateado;MR;Cotado / Captura;Aladura de Rathalos Plateado;1;19.0
Rathalos Plateado;MR;Cotado / Captura;Destello de Rath;1;14.0
Rathalos Plateado;MR;Cotado / Captura;Manto de Rathalos;1;3.0
Rathalos Plateado;MR;Romper: Cabeza;Córtex de Rathalos Plateado;1;62.0
Rathalos Plateado;MR;Romper: Cabeza;Esquirla de Rathalos Plateado;1;23.0
Rathalos Plateado;MR;Romper: Cabeza;Destello de Rath;1;10.0
Rathalos Plateado;MR;Romper: Cabeza;Manto de Rathalos;1;5.0
Rathalos Plateado;MR;Romper: Alas;Aladura de Rathalos Plateado;1;65.0
Rathalos Plateado;MR;Romper: Alas;Garra de Rath+;2;35.0
Rathalos Plateado;MR;Romper: Espalda;Córtex de Rathalos Plateado;1;67.0
Rathalos Plateado;MR;Romper: Espalda;Destello de Rath;1;30.0
Rathalos Plateado;MR;Romper: Espalda;Manto de Rathalos;1;3.0
Rathalos Plateado;MR;Destello brillante;Esquirla de Rathalos Plateado;1;50.0
Rathalos Plateado;MR;Destello brillante;Córtex de Rathalos Plateado;1;28.0
Rathalos Plateado;MR;Destello brillante;Lágrima de wyvern G;1;22.0
Rathalos Plateado;MR;Cortado: cola;Látigo de Rathalos Plateado;1;65.0
Rathalos Plateado;MR;Cortado: cola;Esquirla de Rathalos Plateado;1;20.0
Rathalos Plateado;MR;Cortado: cola;Destello de Rath;1;10.0
Rathalos Plateado;MR;Cortado: cola;Manto de Rathalos;1;5.0
Rathalos Plateado;MR;Cortabolsas;Córtex de Rathalos Plateado;1;42.0
Rathalos Plateado;MR;Cortabolsas;Esquirla de Rathalos Plateado;1;31.0
Rathalos Plateado;MR;Cortabolsas;Aladura de Rathalos Plateado;1;26.0
Rathalos Plateado;MR;Cortabolsas;Manto de Rathalos;1;1.0
Rathalos Plateado;MR;Manto de bandido ;Escama gigante;1;70.0
Rathalos Plateado;MR;Manto de bandido ;Escama magnífica;1;30.0
Rathalos Plateado;MR;Investigación (Bronce);Córtex de Rathalos Plateado;1;28.0
Rathalos Plateado;MR;Investigación (Bronce);Esquirla de Rathalos Plateado;1;21.0
Rathalos Plateado;MR;Investigación (Bronce);Vesícula explosiva;2;18.0
Rathalos Plateado;MR;Investigación (Bronce);Aladura de Rathalos Plateado;1;12.0
Rathalos Plateado;MR;Investigación (Bronce);Destello de Rath;1;10.0
Rathalos Plateado;MR;Investigación (Bronce);Látigo de Rathalos Plateado;1;9.0
Rathalos Plateado;MR;Investigación (Bronce);Manto de Rathalos;1;2.0
Rathalos Plateado;MR;Investigación (Plata);Córtex de Rathalos Plateado;2;22.0
Rathalos Plateado;MR;Investigación (Plata);Esquirla de Rathalos Plateado;2;18.0
Rathalos Plateado;MR;Investigación (Plata);Aladura de Rathalos Plateado;1;18.0
Rathalos Plateado;MR;Investigación (Plata);Látigo de Rathalos Plateado;1;18.0
Rathalos Plateado;MR;Investigación (Plata);Destello de Rath;1;14.0
Rathalos Plateado;MR;Investigación (Plata);Manto de Rathalos;1;10.0
Rathalos Plateado;MR;Investigación (Oro);Destello de Rath;1;22.0
Rathalos Plateado;MR;Investigación (Oro);Aladura de Rathalos Plateado;1;19.0
Rathalos Plateado;MR;Investigación (Oro);Látigo de Rathalos Plateado;1;19.0
Rathalos Plateado;MR;Investigación (Oro);Manto de Rathalos;1;18.0
Rathalos Plateado;MR;Investigación (Oro);Córtex de Rathalos Plateado;3;12.0
Rathalos Plateado;MR;Investigación (Oro);Esquirla de Rathalos Plateado;3;10.0
Rathalos Plateado;MR;Investigación (Morado);Joya tallada;1;60.0
Rathalos Plateado;MR;Investigación (Morado);Joya sellada;1;40.0
Rathalos Plateado;MR;Tierras del destino (Bajo);Hueso sólido de dracovena;1;63.0
Rathalos Plateado;MR;Tierras del destino (Bajo);Escama abrasadora;1;37.0
Rathalos Plateado;MR;Tierras del destino (Medio);Escama abrasadora;1;63.0
Rathalos Plateado;MR;Tierras del destino (Medio);Hueso sólido de dracovena;1;37.0
Rathalos Plateado;MR;Tierras del destino (Alto);Escama abrasadora;1;100.0
Rathalos Plateado;MR;Tierras del destino (Curtido);Escama plateada curtida;1;64.0
Rathalos Plateado;MR;Tierras del destino (Curtido);Hueso sólido vena espiritual;1;33.0
Rathalos Plateado;MR;Tierras del destino (Curtido);Gran gema de vena espiritual;1;3.0
Rajang;MR;Quitar;Pelaje Rajang negro;1;100.0
Rajang;MR;Cotado / Captura;Colmillo duro de Rajang;1;36.0
Rajang;MR;Cotado / Captura;Pelaje Rajang negro;1;28.0
Rajang;MR;Cotado / Captura;Garra dura de Rajang;1;21.0
Rajang;MR;Cotado / Captura;Piel de Rajang+;1;15.0
Rajang;MR;Break Horn;Asta de Rajang;1;70.0
Rajang;MR;Break Horn;Piel de Rajang+;1;30.0
Rajang;MR;Cuernos rotos;Asta de Rajang;1;100.0
Rajang;MR;Romper: Pata delantera izquierda;Garra dura de Rajang;1;70.0
Rajang;MR;Romper: Pata delantera izquierda;Pelaje Rajang negro;1;30.0
Rajang;MR;Romper: Pata delantera derecha;Garra dura de Rajang;1;70.0
Rajang;MR;Romper: Pata delantera derecha;Pelaje Rajang negro;1;30.0
Rajang;MR;Romper: Cola;Cola de Rajang;1;70.0
Rajang;MR;Romper: Cola;Piel de Rajang+;1;30.0
Rajang;MR;Destello brillante;Pelaje Rajang negro;1;50.0
Rajang;MR;Destello brillante;Piel de Rajang+;1;28.0
Rajang;MR;Destello brillante;Lágrima de bestia grande;1;22.0
Rajang;MR;Cortabolsas;Pelaje Rajang negro;1;45.0
Rajang;MR;Cortabolsas;Colmillo duro de Rajang;1;30.0
Rajang;MR;Cortabolsas;Garra dura de Rajang;1;24.0
Rajang;MR;Cortabolsas;Piel de Rajang+;1;1.0
Rajang;MR;Manto de bandido ;Piel espléndida;1;100.0
Rajang;MR;Investigación (Bronce);Pelaje Rajang negro;1;32.0
Rajang;MR;Investigación (Bronce);Colmillo duro de Rajang;1;23.0
Rajang;MR;Investigación (Bronce);Garra dura de Rajang;1;20.0
Rajang;MR;Investigación (Bronce);Cola de Rajang;1;16.0
Rajang;MR;Investigación (Bronce);Asta de Rajang;1;9.0
Rajang;MR;Investigación (Plata);Garra dura de Rajang;1;24.0
Rajang;MR;Investigación (Plata);Cola de Rajang;1;18.0
Rajang;MR;Investigación (Plata);Pelaje Rajang negro;2;16.0
Rajang;MR;Investigación (Plata);Asta de Rajang;1;15.0
Rajang;MR;Investigación (Plata);Piel de Rajang+;1;15.0
Rajang;MR;Investigación (Plata);Colmillo duro de Rajang;2;12.0
Rajang;MR;Investigación (Oro);Cola de Rajang;1;24.0
Rajang;MR;Investigación (Oro);Garra dura de Rajang;1;18.0
Rajang;MR;Investigación (Oro);Asta de Rajang;1;18.0
Rajang;MR;Investigación (Oro);Piel de Rajang+;1;18.0
Rajang;MR;Investigación (Oro);Pelaje Rajang negro;3;12.0
Rajang;MR;Investigación (Oro);Colmillo duro de Rajang;3;10.0
Rajang;MR;Investigación (Morado);Joya tallada;1;60.0
Rajang;MR;Investigación (Morado);Joya sellada;1;40.0
Rajang;MR;Tierras del destino (Bajo);Hueso sólido de dracovena;1;63.0
Rajang;MR;Tierras del destino (Bajo);Piel brillante sangrienta;1;37.0
Rajang;MR;Tierras del destino (Medio);Piel brillante sangrienta;1;63.0
Rajang;MR;Tierras del destino (Medio);Hueso sólido de dracovena;1;37.0
Rajang;MR;Tierras del destino (Alto);Piel brillante sangrienta;1;100.0
Rajang;MR;Tierras del destino (Curtido);Piel brillante curtida;1;64.0
Rajang;MR;Tierras del destino (Curtido);Hueso sólido vena espiritual;1;33.0
Rajang;MR;Tierras del destino (Curtido);Gran gema de vena espiritual;1;3.0
Zinogre Estigio;MR;Quitar;Crin de Zinogre Estigio;1;100.0
Zinogre Estigio;MR;Cotado / Captura;Córtex de Zinogre Estigio;1;37.0
Zinogre Estigio;MR;Cotado / Captura;Crin de Zinogre Estigio;1;25.0
Zinogre Estigio;MR;Cotado / Captura;Dracáscara de Zinogre Estigio;1;15.0
Zinogre Estigio;MR;Cotado / Captura;Garra dura de Zinogre Estigio;1;12.0
Zinogre Estigio;MR;Cotado / Captura;Látigo de Zinogre Estigio;1;9.0
Zinogre Estigio;MR;Cotado / Captura;Cielada de Zinogre Estigio;1;2.0
Zinogre Estigio;MR;Romper: Cabeza;Asta de Zinogre Estigio;1;72.0
Zinogre Estigio;MR;Romper: Cabeza;Córtex de Zinogre Estigio;1;27.0
Zinogre Estigio;MR;Romper: Cabeza;Cielada de Zinogre Estigio;1;1.0
Zinogre Estigio;MR;Romper: Espalda;Dracáscara de Zinogre Estigio;1;70.0
Zinogre Estigio;MR;Romper: Espalda;Crin de Zinogre Estigio;1;30.0
Zinogre Estigio;MR;Romper: Pata delantera;Garra dura de Zinogre Estigio;1;70.0
Zinogre Estigio;MR;Romper: Pata delantera;Dracáscara de Zinogre Estigio;1;30.0
Zinogre Estigio;MR;Destello brillante;Bicho dracófago;1;50.0
Zinogre Estigio;MR;Destello brillante;Crin de Zinogre Estigio;1;28.0
Zinogre Estigio;MR;Destello brillante;Lágrima de wyvern G;1;22.0
Zinogre Estigio;MR;Cortado: cola;Látigo de Zinogre Estigio;1;72.0
Zinogre Estigio;MR;Cortado: cola;Córtex de Zinogre Estigio;1;25.0
Zinogre Estigio;MR;Cortado: cola;Cielada de Zinogre Estigio;1;3.0
Zinogre Estigio;MR;Cortabolsas;Crin de Zinogre Estigio;1;42.0
Zinogre Estigio;MR;Cortabolsas;Córtex de Zinogre Estigio;1;34.0
Zinogre Estigio;MR;Cortabolsas;Bicho dracófago;1;23.0
Zinogre Estigio;MR;Cortabolsas;Cielada de Zinogre Estigio;1;1.0
Zinogre Estigio;MR;Manto de bandido ;Escama gigante;1;70.0
Zinogre Estigio;MR;Manto de bandido ;Escama magnífica;1;30.0
Zinogre Estigio;MR;Investigación (Bronce);Crin de Zinogre Estigio;1;28.0
Zinogre Estigio;MR;Investigación (Bronce);Córtex de Zinogre Estigio;1;22.0
Zinogre Estigio;MR;Investigación (Bronce);Dracáscara de Zinogre Estigio;1;18.0
Zinogre Estigio;MR;Investigación (Bronce);Garra dura de Zinogre Estigio;1;12.0
Zinogre Estigio;MR;Investigación (Bronce);Cristal puro;1;11.0
Zinogre Estigio;MR;Investigación (Bronce);Asta de Zinogre Estigio;1;9.0
Zinogre Estigio;MR;Investigación (Plata);Dracáscara de Zinogre Estigio;1;26.0
Zinogre Estigio;MR;Investigación (Plata);Garra dura de Zinogre Estigio;1;20.0
Zinogre Estigio;MR;Investigación (Plata);Látigo de Zinogre Estigio;1;18.0
Zinogre Estigio;MR;Investigación (Plata);Bicho dracófago;2;14.0
Zinogre Estigio;MR;Investigación (Plata);Asta de Zinogre Estigio;1;14.0
Zinogre Estigio;MR;Investigación (Plata);Cielada de Zinogre Estigio;1;8.0
Zinogre Estigio;MR;Investigación (Oro);Látigo de Zinogre Estigio;1;22.0
Zinogre Estigio;MR;Investigación (Oro);Asta de Zinogre Estigio;1;20.0
Zinogre Estigio;MR;Investigación (Oro);Garra dura de Zinogre Estigio;1;16.0
Zinogre Estigio;MR;Investigación (Oro);Cielada de Zinogre Estigio;1;16.0
Zinogre Estigio;MR;Investigación (Oro);Dracáscara de Zinogre Estigio;2;14.0
Zinogre Estigio;MR;Investigación (Oro);Bicho dracófago;3;12.0
Zinogre Estigio;MR;Investigación (Morado);Joya tallada;1;60.0
Zinogre Estigio;MR;Investigación (Morado);Joya sellada;1;40.0
Zinogre Estigio;MR;Tierras del destino (Bajo);Hueso sólido de dracovena;1;63.0
Zinogre Estigio;MR;Tierras del destino (Bajo);Dracáscara brotante;1;37.0
Zinogre Estigio;MR;Tierras del destino (Medio);Dracáscara brotante;1;63.0
Zinogre Estigio;MR;Tierras del destino (Medio);Hueso sólido de dracovena;1;37.0
Zinogre Estigio;MR;Tierras del destino (Alto);Dracáscara brotante;1;100.0
Zinogre Estigio;MR;Tierras del destino (Curtido);Dracáscara curtida;1;64.0
Zinogre Estigio;MR;Tierras del destino (Curtido);Hueso sólido vena espiritual;1;31.0
Zinogre Estigio;MR;Tierras del destino (Curtido);Gran gema de vena espiritual;1;5.0
Safi'jiiva;MR;Quitar;Esquirla de Safi'jiiva;1;100.0
Safi'jiiva;MR;Cortado: Cuerpo;Esquirla de Safi'jiiva;1;32.0
Safi'jiiva;MR;Cortado: Cuerpo;Córtex de Safi'jiiva;1;22.0
Safi'jiiva;MR;Cortado: Cuerpo;Dracocaparazón pulsante;1;16.0
Safi'jiiva;MR;Cortado: Cuerpo;Látigo de Safi'jiiva;1;11.0
Safi'jiiva;MR;Cortado: Cuerpo;Garra dura de Safi'jiiva;1;8.0
Safi'jiiva;MR;Cortado: Cuerpo;Aladura de Safi'jiiva;1;8.0
Safi'jiiva;MR;Cortado: Cuerpo;Cristal de Zionio;1;3.0
Safi'jiiva;MR;Break Horn;Asta de Safi'jiiva;1;68.0
Safi'jiiva;MR;Break Horn;Dracocaparazón pulsante;1;32.0
Safi'jiiva;MR;Cuernos rotos;Asta de Safi'jiiva;1;93.0
Safi'jiiva;MR;Cuernos rotos;Cristal de Zionio;1;7.0
Safi'jiiva;MR;Romper: Ala izquierda;Aladura de Safi'jiiva;1;68.0
Safi'jiiva;MR;Romper: Ala izquierda;Esquirla de Safi'jiiva;1;32.0
Safi'jiiva;MR;Romper: Ala derecha;Aladura de Safi'jiiva;1;68.0
Safi'jiiva;MR;Romper: Ala derecha;Esquirla de Safi'jiiva;1;32.0
Safi'jiiva;MR;Romper: Espalda;Dracocaparazón pulsante;1;68.0
Safi'jiiva;MR;Romper: Espalda;Córtex de Safi'jiiva;2;32.0
Safi'jiiva;MR;Romper: Pata delantera izquierda;Garra dura de Safi'jiiva;1;68.0
Safi'jiiva;MR;Romper: Pata delantera izquierda;Córtex de Safi'jiiva;1;32.0
Safi'jiiva;MR;Romper: Pata delantera derecha;Garra dura de Safi'jiiva;1;68.0
